2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079942 1728080020 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079941 1728080015 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079941 1728080011 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079941 1728080018 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079939 1728080007 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079939 1728079970 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079938 1728080010 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079938 1728080011 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079938 1728080013 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079938 1728080017 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079938 1728080011 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079936 1728079968 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 80.75.212.9 10.0.9.150 36638 9950 6 1 40 1728079935 1728079961 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 167.94.145.82 10.0.9.150 10422 9138 6 1 60 1728079935 1728079961 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.17 63779 443 6 5 260 1728079935 1728079961 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.17 10.0.9.150 443 63779 6 1 52 1728079935 1728079961 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079935 1728080011 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079935 1728080010 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.102 10.0.9.150 443 30445 6 1 52 1728079935 1728079961 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079934 1728080010 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079932 1728080007 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079930 1728080005 - NODATA
2 481665107626 eni-0b698aefb4aed438d 108.138.94.72 10.0.137.234 443 35274 6 2 128 1728079930 1728079943 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.72 35274 443 6 2 104 1728079930 1728079943 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 3.163.24.103 35957 443 6 1 52 1728079930 1728079943 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079930 1728080005 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079927 1728080004 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079927 1728079957 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079926 1728079997 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079926 1728080009 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079924 1728080002 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.72 56642 443 6 2 104 1728079924 1728079924 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 45719 443 6 1 52 1728079921 1728079943 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.102 30445 443 6 1 52 1728079921 1728079943 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 22665 6 87 114627 1728079921 1728079943 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 162.216.150.102 10.0.9.150 52162 8312 6 1 44 1728079921 1728079943 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 147.185.133.103 10.0.9.150 51501 33889 6 1 44 1728079921 1728079943 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 205.210.31.141 10.0.9.150 51400 22 6 1 44 1728079921 1728079943 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.102 10.0.9.150 443 42621 6 88 114679 1728079921 1728079943 ACCEPT OK
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079921 1728080000 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079920 1728079992 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079920 1728079998 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079919 1728079995 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079918 1728079993 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 59447 443 6 1 52 1728079918 1728079928 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.102 57282 443 6 1 52 1728079918 1728079928 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 21108 443 6 11 572 1728079918 1728079928 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.102 22665 443 6 21 1910 1728079918 1728079943 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079918 1728079992 - NODATA
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 3.163.24.15 21108 443 6 11 572 1728079918 1728079943 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079918 1728079991 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079918 1728079996 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079917 1728079991 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079916 1728079987 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079915 1728079988 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079913 1728079992 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079913 1728079988 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079913 1728079989 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079912 1728079943 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079912 1728079980 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079912 1728079989 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079911 1728079984 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079911 1728079980 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079910 1728079982 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079910 1728079980 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079909 1728079983 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079909 1728079982 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079909 1728079975 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079908 1728079981 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079908 1728079939 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079908 1728079985 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 80.82.70.132 10.0.9.150 49319 61443 6 1 44 1728079907 1728079927 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 1201 443 6 1 52 1728079907 1728079927 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 1201 6 1 52 1728079907 1728079927 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079907 1728079974 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079907 1728079980 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079906 1728079981 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079906 1728079985 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079904 1728079981 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079904 1728079973 - NODATA
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.17 1201 443 6 1 52 1728079904 1728079906 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 147.185.133.181 10.0.9.150 53868 49218 6 1 44 1728079903 1728079922 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 35274 6 2 128 1728079903 1728079922 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 173.255.243.63 10.0.9.150 44657 49152 6 1 44 1728079903 1728079922 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079902 1728079971 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079902 1728079981 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079902 1728079973 - NODATA
2 481665107626 eni-0b698aefb4aed438d 108.138.94.102 10.0.137.234 443 22665 6 87 114627 1728079900 1728079903 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 108.138.94.17 10.0.137.234 443 1201 6 1 52 1728079900 1728079903 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079899 1728079969 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079898 1728079971 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079897 1728079971 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079896 1728079969 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079895 1728079969 - NODATA
2 481665107626 eni-0b698aefb4aed438d 108.138.94.102 10.0.137.234 443 45719 6 1 52 1728079894 1728079908 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.102 45719 443 6 1 52 1728079894 1728079908 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 108.138.94.102 10.0.137.234 443 59447 6 1 52 1728079894 1728079908 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079894 1728079967 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 35274 443 6 2 104 1728079893 1728079893 ACCEPT OK
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079893 1728079969 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079893 1728079963 - NODATA
2 481665107626 eni-0b698aefb4aed438d 3.163.24.103 10.0.137.234 443 35957 6 1 52 1728079891 1728079907 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079891 1728079967 - NODATA
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.102 59447 443 6 1 52 1728079891 1728079907 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079890 1728079965 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079889 1728079962 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079888 1728079961 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079887 1728079960 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 206.168.35.192 10.0.9.150 9363 3283 17 1 33 1728079887 1728079912 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 35957 6 1 52 1728079887 1728079912 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.102 10.0.9.150 443 57282 6 1 52 1728079887 1728079912 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 59447 6 1 52 1728079887 1728079912 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 35957 443 6 1 52 1728079887 1728079913 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 198.235.24.158 10.0.9.150 56404 27017 6 1 44 1728079887 1728079913 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 3.163.24.103 23642 443 6 1 52 1728079887 1728079913 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 3.163.24.15 6208 443 6 11 572 1728079887 1728079913 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.102 42621 443 6 21 1910 1728079887 1728079913 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 22665 443 6 21 1910 1728079887 1728079913 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079886 1728079961 - NODATA
2 481665107626 eni-0b698aefb4aed438d - - - - - - - 1728079885 1728079916 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079884 1728079958 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079883 1728079956 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079883 1728079962 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079883 1728079954 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.17 63779 443 6 2 104 1728079881 1728079903 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.17 10.0.9.150 443 63779 6 2 128 1728079881 1728079903 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 41729 443 6 11 572 1728079881 1728079903 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 45719 6 1 52 1728079881 1728079903 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.20 9322 443 6 9 468 1728079881 1728079903 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079881 1728079957 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079881 1728079955 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 47.251.89.163 10.0.9.150 20879 5683 17 1 36 1728079881 1728079903 ACCEPT OK
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079880 1728079961 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079880 1728079959 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079880 1728079955 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079880 1728079952 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079879 1728079949 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079879 1728079951 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079879 1728079910 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079878 1728079947 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079878 1728079952 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079878 1728079951 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079877 1728079949 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079876 1728079950 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079876 1728079906 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079876 1728079947 - NODATA
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 3.163.24.15 21108 443 6 1 52 1728079875 1728079877 ACCEPT OK
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079874 1728079950 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.72 10.0.9.150 443 56642 6 3 180 1728079873 1728079890 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 21108 6 1 52 1728079873 1728079890 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 147.185.133.146 10.0.9.150 50896 5554 6 1 44 1728079873 1728079890 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 35.203.210.215 10.0.9.150 55261 21600 6 1 44 1728079873 1728079890 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 3.163.24.15 10.0.9.150 443 6208 6 1 52 1728079873 1728079890 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079870 1728079944 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.102 10.0.9.150 443 57282 6 86 114791 1728079869 1728079884 ACCEPT OK
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079869 1728079945 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 45719 443 6 1 52 1728079869 1728079884 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.102 30445 443 6 1 52 1728079869 1728079884 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 59447 6 81 114137 1728079869 1728079884 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 3.163.24.103 10.0.9.150 443 23642 6 19 24504 1728079869 1728079884 ACCEPT OK
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079868 1728079898 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079867 1728079936 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079865 1728079945 - NODATA
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.72 35274 443 6 1 52 1728079865 1728079879 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 3.163.24.103 35957 443 6 8 416 1728079865 1728079879 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 108.138.94.72 10.0.137.234 443 35274 6 1 52 1728079865 1728079879 ACCEPT OK
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079865 1728079941 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079864 1728079934 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079863 1728079939 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079863 1728079941 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079863 1728079948 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079862 1728079930 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079861 1728079933 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 21108 443 6 1 52 1728079861 1728079874 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 49.143.167.179 10.0.9.150 9903 23 6 1 40 1728079861 1728079874 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.102 57282 443 6 33 2534 1728079861 1728079874 ACCEPT OK
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079861 1728079938 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079860 1728079928 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079858 1728079934 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079858 1728079929 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 108.138.94.72 56642 443 6 1 52 1728079858 1728079858 ACCEPT OK
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079857 1728079936 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079855 1728079926 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079855 1728079926 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079854 1728079929 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079854 1728079933 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079853 1728079930 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079852 1728079921 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079852 1728079881 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079851 1728079928 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079850 1728079925 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079850 1728079920 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079850 1728079924 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079849 1728079924 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079848 1728079915 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079848 1728079921 - NODATA
2 481665107626 eni-0e0b4d9c267096c59 - - - - - - - 1728079848 1728079879 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079848 1728079920 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079846 1728079924 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079846 1728079920 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 35274 6 1 52 1728079846 1728079863 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 79.110.62.161 10.0.9.150 46963 48399 6 1 40 1728079846 1728079863 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 35.203.211.90 10.0.9.150 49449 6335 6 1 44 1728079846 1728079863 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 47.251.89.163 10.0.9.150 17419 5683 17 1 54 1728079846 1728079863 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 79.110.62.172 10.0.9.150 48237 57074 6 1 40 1728079846 1728079863 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 35.203.210.189 10.0.9.150 53142 22080 6 1 44 1728079846 1728079863 ACCEPT OK
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079846 1728079920 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079846 1728079915 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 206.168.35.92 10.0.9.150 59684 6969 17 1 42 1728079845 1728079870 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 108.138.94.102 10.0.9.150 443 30445 6 1 52 1728079845 1728079870 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079844 1728079921 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079843 1728079920 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 3.163.24.15 6208 443 6 1 52 1728079842 1728079853 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 35957 443 6 9 468 1728079842 1728079853 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 147.185.132.214 10.0.9.150 49587 45364 6 1 44 1728079842 1728079853 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 59447 443 6 33 2534 1728079842 1728079853 ACCEPT OK
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079842 1728079920 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079841 1728079914 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079841 1728079914 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079839 1728079912 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079839 1728079911 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079839 1728079910 - NODATA
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.17 1201 443 6 2 104 1728079838 1728079840 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079838 1728079910 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079838 1728079908 - NODATA
2 481665107626 eni-0b698aefb4aed438d 108.138.94.17 10.0.137.234 443 1201 6 2 128 1728079835 1728079837 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.9.150 10.0.137.234 443 35957 6 20 24556 1728079835 1728079836 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079833 1728079905 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079832 1728079908 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079832 1728079909 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079831 1728079902 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079831 1728079908 - NODATA
2 481665107626 eni-0265c634edd535b91 - - - - - - - 1728079831 1728079908 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079830 1728079904 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079829 1728079902 - NODATA
2 481665107626 eni-0b698aefb4aed438d 108.138.94.102 10.0.137.234 443 59447 6 86 114791 1728079828 1728079846 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.20 41729 443 6 11 572 1728079828 1728079846 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 108.138.94.102 10.0.137.234 443 45719 6 1 52 1728079828 1728079846 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.102 45719 443 6 1 52 1728079828 1728079846 ACCEPT OK
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079826 1728079897 - NODATA
2 481665107626 eni-0b698aefb4aed438d 10.0.137.234 108.138.94.102 59447 443 6 33 2534 1728079825 1728079841 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 3.163.24.15 10.0.137.234 443 21108 6 1 52 1728079825 1728079841 ACCEPT OK
2 481665107626 eni-0b698aefb4aed438d 3.163.24.103 10.0.137.234 443 35957 6 20 24556 1728079825 1728079841 ACCEPT OK
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079825 1728079901 - NODATA
2 481665107626 eni-0b698aefb4aed438d - - - - - - - 1728079825 1728079856 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079824 1728079892 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079824 1728079896 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079824 1728079899 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079824 1728079896 - NODATA
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079824 1728079903 - NODATA
2 481665107626 eni-0b7347fae538d61cf - - - - - - - 1728079824 1728079899 - NODATA
2 481665107626 eni-09fd81d933ba57494 - - - - - - - 1728079823 1728079898 - NODATA
2 481665107626 eni-0e52602be7b6a5fb0 35.203.210.192 10.0.9.150 51880 46521 6 1 44 1728079823 1728079848 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 61702 443 6 3 156 1728079823 1728079848 ACCEPT OK
2 481665107626 eni-0e52602be7b6a5fb0 10.0.137.234 10.0.9.150 35274 443 6 2 104 1728079823 1728079848 ACCEPT OK
2 481665107626 eni-0f6a46e64f9b00d31 - - - - - - - 1728079822 1728079893 - NODATA
